start	end	text
0	8720	Yeah, make some noise for yourself for coming into downtown Los Angeles.
8720	14280	Ladies and gentlemen, Harman Town is now in session.
14280	17200	How are you tonight?
17200	18780	You look so much better than that.
18780	21280	How are you tonight?
21280	23280	Yeah.
24280	29280	Let me bring to the stage the master king of all he surveys,
29280	33280	gamer king, Spencer Crittenden.
40280	42280	Couldn't do a show without him.
42280	46280	Lord knows he needs to hear you give him some claps when he gets out here.
46280	52280	Ladies and gentlemen, the mayor of Harman Town, Dan Harman.
54280	57280	I am Brandon Johnson.
57280	60280	Yeah, rap to the east, rap to the west,
60280	62280	rap to your knees, rap to your chest,
62280	65280	rap to your feet, rap to your shoes,
65280	67280	rap to the rhythm and the news.
67280	68280	What?
68280	71280	He thought I was going to say blues, but I mixed it up.
71280	73280	Ain't it the same thing, Dan?
73280	75280	No.
76280	79280	That was just me realizing how offbeat I was the whole time.
79280	82280	Like, no, okay.
82280	85280	Thank you for coming.
91280	92280	All right.
92280	94280	Well, let's get down.
94280	95280	Yeah.
95280	96280	Not a lot to share.
96280	97280	I don't know.
97280	100280	She's been working hard.
100280	102280	You know, it's fun.
102280	104280	Yeah, you're back, back, back, right?
104280	106280	What week is this?
106280	108280	Is this like four weeks in of Rick and Morty?
108280	109280	It's a little more than that.
109280	113280	But now it's like really like in stage, I'm like, oh, it's good to be back to work.
113280	119280	But now it's really like, I mean, where things are running like a fucking machine.
119280	122280	And I'm not going to lie, it is a new thing for me.
122280	128280	Like, it's just, it really is continuing to be this thing where I'm like,
128280	130280	are you going to fuck this up?
130280	132280	Like, it's up to you to fuck this up.
132280	133280	Like, just like what?
133280	135280	And that's when your religion comes into it.
135280	138280	You're like, do I believe that the universe is structured in a way
138280	143280	that if everything is going okay for a week, that it has to go to fucking shit
143280	144280	and get all fucked up.
144280	147280	Like, you either have to believe that.
147280	153280	And it's like, is it okay to just be like, well, maybe your definition
153280	156280	of things getting fucked up will elevate or something.
156280	157280	I don't know.
157280	158280	Yes.
158280	159280	I haven't figured it out.
159280	160280	Higher end fucking up.
160280	163280	But I do know that it's not supposed to be you.
163280	167280	If you have no shoes for a week, I'm going to riff a metaphor.
167280	168280	It's going to go good.
168280	169280	I'm going to nail this.
169280	172280	You have no shoes for a week.
172280	174280	And then you're like, this is pretty fucked up.
174280	175280	But it's normal.
175280	179280	So during that week, you're like, I got no shoes and Maggie likes me.
179280	181280	And she's like, hi, Lloyd.
181280	182280	And you're like, no shoes, Lloyd.
182280	184280	That's what they call me.
184280	186280	We don't have really caveman names.
186280	187280	Who said we were cavemen?
187280	188280	What kind of image?
188280	189280	Just because I have no shoes.
189280	190280	There's lots of people that don't have them.
190280	191280	Maybe we're in a weird country.
191280	192280	A weird country?
192280	193280	Our names are Maggie and Lloyd.
193280	196280	Can we not get into this, Maggie, you fucking bitch?
197280	199280	You have to pick everything apart and problematize it.
199280	201280	I got no shoes.
201280	208280	And so then you go home and go, you say to your living girlfriend who always knew Maggie
208280	212280	was probably an issue, but also you guys have an understanding because you knew.
212280	213280	It was like you moved.
213280	214280	You moved in actually more out of convenience.
214280	218280	And so anyways, you're not dishonest, but she's like, how was your day?
218280	221280	Like shitty, gotten a little tussle.
221280	222280	What was it, Maggie?
222280	223280	Because you want to fuck her.
223280	224280	No.
225280	226280	I got no shoes.
226280	228280	And then she's like, this is starting about names.
228280	230280	And you're like, so you had a bad week, right?
230280	232280	And you go like, OK, I had a bad week.
232280	235280	No shoes guy had a bad week.
235280	236280	OK.
236280	238280	I think this metaphor is still going to work correctly.
238280	239280	You got this.
239280	242280	So then the next week you wake up.
242280	245280	There's shoes.
245280	250280	Let's say you have a caveman holiday called Shoomis.
250280	252280	All cavemen get shoes.
252280	253280	No, correction.
253280	255280	None of the cavemen get shoes.
255280	256280	Most of them get a BB gun.
256280	258280	You get shoes.
258280	259280	You know why?
259280	260280	Because you're a good caveman.
260280	261280	You did your fucking time.
261280	262280	You deserve shoes.
262280	264280	What are you going to do with a BB gun?
264280	267280	There's mammoth out there.
267280	268280	I know my history.
268280	269280	I know my anthropology.
269280	271280	Don't fuck with me.
271280	272280	So you put on the shoes.
272280	274280	Now you're now you're fucking rolling.
274280	277280	These are the Tesla of cavemen shoes.
277280	278280	Yes.
278280	279280	And you're like, wow, feels good.
279280	282280	Like rattlesnakes can't bite me.
282280	285280	Sabretooth tigers can't outrun me.
285280	286280	Okay.
286280	287280	I'm sure they can outrun me.
287280	289280	That's like, you know, you're why.
289280	290280	You know what?
290280	294280	Listen, I don't owe you this explanation, but I'll say this.
294280	300280	90% sabretooth tiger deaths happen because the caveman in the midst of creeping by the
300280	304280	sabretooth tiger went, ow, because he stepped on a sharp stone.
304280	307280	That's a fact.
307280	309280	So shoes means life.
309280	311280	It means you're lucky.
311280	312280	You're privileged.
312280	314280	I got, I had no shoes.
314280	315280	I was, what was my name?
315280	316280	Lloyd.
316280	317280	Yep.
317280	318280	The caveman.
318280	319280	I now have shoes.
319280	324280	So if Lloyd starts to think, okay, now I got shoes.
324280	332280	So now that means, right, that I'm going to get caveman cancer.
332280	334280	That doesn't do anybody any good.
334280	335280	That's not a good thing for him to think.
335280	337280	That's not even his expertise.
337280	341280	We'd rather him think about other things, like the light bulb hasn't been invented.
341280	346280	You're saying when Lloyd had no shoes, his fear was the tiger, the sabretooth.
346280	347280	Yeah.
347280	350280	But then when Lloyd got shoes, his new fear was cancer.
350280	351280	Caveman cancer.
351280	357280	And I think, you know, look, I am the first person to agree that Lloyd's podcast is going
357280	363280	to get a little less entertaining once he stops going to the ins and outs of his fear
363280	364280	of sabretooth tigers.
364280	367280	I do agree that that was a big part of the appeal.
367280	374280	But, you know, assuming that podcasts aren't what keep us happy and alive, you shouldn't
374280	379280	be like, oh, God, a cave anvil is going to fall on my head.
379280	381280	But Lloyd lived with a girlfriend.
381280	384280	Well, but did that sound like a happy relationship?
384280	388280	What do they mean they're living together but they're what?
388280	389280	Come on.
389280	390280	I mean.
390280	393280	That sounded like they needed to take that to a cave couple therapist.
394280	398280	Perhaps the thing that will keep Lloyd from worrying about cancer is the fact that he's
398280	401280	got people around him who are also worried.
402280	403280	Oh, wait.
403280	404280	Oh, that was a left turn.
404280	405280	Okay.
405280	406280	That was a left turn.
406280	407280	You thought I was going to say blues, didn't you?
407280	412280	He was to take his shoes and run as far away that he had to go to a place where there's
412280	417280	no tigers or people and just be in a field and like lay down and die from sleeping too
417280	420280	much and make great television.
420280	422280	That's always been a part of it.
422280	426280	I've never, ever, ever said like I've never look, I've been doing this for 20 years.
426280	428280	I have never made the television.
428280	429280	I make part of anyone's problem.
429280	430280	I've never done that.
430280	435280	Like I, I, I, you find me an episode of a TV, the thing I produce where it's like,
435280	438280	oh, I can see someone's upset about Twinkies.
438280	441280	You know, I don't, I don't fucking that's to hack shit.
441280	443280	Like I fucking like blow your mind.
443280	446280	I tell you timeless stories about struggles and humanity.
446280	447280	Shoes.
448280	453280	I use these great metaphors to like reveal things about, I don't even remember where
453280	454280	I'm going.
454280	457280	I'm trying to, I'm just saying this is part, part three.
457280	460280	I think since they, since I revealed that I'm too happy.
460280	461280	Yeah.
461280	462280	It's a problem.
462280	463280	Okay.
463280	466280	But you're getting, here's the good thing about getting happy is you're getting happier
466280	468280	as your problem grows.
468280	471280	Well, I'm excited to talk about it because it feels like also in your therapist goes,
471280	472280	you need to learn how to be happy.
472280	474280	And you're like, you mean Bragg?
475280	478280	Cause I was told that's how you get cancer.
480280	483280	And she's like, no, that's not how you get cancer.
483280	484280	Who are you?
484280	489280	You mean like Jack Ruby comes to the prison and like, or wait, no, Jack Ruby got injected
489280	490280	with cancer, right?
490280	492280	Cause he, uh, Kennedy.
492280	493280	Okay.
493280	495280	Do you think you're going to win?
495280	497280	Uh, Jack Ruby.
497280	498280	Yeah.
498280	500280	Do you think you're going to win the happiness battle?
500280	501280	Cause it's, it's not.
501280	502280	No.
502280	503280	You know what?
503280	504280	I have a feeling, you know what?
504280	505280	I think it's going to happen.
505280	509280	I think my body's going to start, uh, dying.
509280	512280	Uh, and we'll dress it up.
512280	520280	We'll call it a stroke or, uh, or, uh, or a lung collapse or, uh, or a gout.
520280	525280	Um, and then, oh, and then everyone will go, oh, he's dying.
525280	528280	And then I'll go, oh, don't worry about me.
528280	529280	I lived a good life.
529280	531280	Why are you all talking like that?
531280	532280	I don't know.
532280	535280	Cause you know, I don't want to, I don't want to mock it before we get there.
535280	538280	I'm telling you home, I want to be by some flowers.
538280	540280	I heard you were dying.
540280	543280	Don't you think winning is, I guess, I guess I'm like nine years old.
543280	545280	Like don't you think winning is like, you don't die.
545280	547280	That's what, like that's the every game you play.
547280	549280	Like tag, you're it.
549280	551280	You lost tag.
551280	552280	I'm never it.
552280	554280	I won forever.
554280	557280	Should you play hide and seek and you stick yourself into a storm drain?
557280	559280	It doesn't matter if snails are crawling over your face.
559280	562280	You won hide and seek.
562280	564280	But you lost at life.
564280	569280	Well, tell that to the person who said life was about being sought.
569280	573280	Tell that to Professor Seikman and his fucking model of the universe.
573280	577280	I just want to see you coming out from under a bush with slugs on your face going, I won.
577280	578280	Oh man.
578280	579280	I was the king of that shit.
579280	581280	Like they would play flashlight tag.
581280	585280	I'm like, I will go where no light will go.
585280	586280	See?
586280	589280	For you to brash in my lungs and a smile on my face.
589280	591280	We want flashlight tag.
591280	592280	We lost.
592280	593280	We sure did, buddy.
593280	595280	We sure did.
595280	596280	You hid somewhere.
596280	599280	Some people were afraid to shine a flashlight.
599280	602280	Congratulations.
602280	603280	The joke on you.
603280	605280	Everyone just wants to stop playing.
605280	608280	There's girls here.
608280	609280	Yeah.
609280	610280	I would hide.
610280	611280	I knew how to hide.
611280	613280	We talked about this.
613280	617280	You guys think when you're a kid, you're not claustrophobic.
617280	621280	We used to hide in weird cupboards and shit.
621280	624280	We'd be like, weirder the better.
624280	629280	Tuck your leg and be like, man, I wish I could lock this from the outside so that nobody
629280	631280	could swallow the key.
631280	634280	Your instinct is to never be found.
634280	638280	I think it's because you're a kid and you don't know that that's a coffin.
639280	644280	You're at a certain age, I'm going to say 17 or something.
644280	649280	You're not quite gripping mortality, but you watch your first serpent in the rainbow movie
649280	653280	and you're like, how come that guy's going like this and screaming and inside of the
653280	654280	coffin?
