start	end	text
0	16560	Hello and all, thank you for tuning in from beautiful uptown Burbank.
16560	31200	Carment Town is now in session.
31200	39960	Let's welcome the stage to Game Master, Spencer Crittenden, as he bounds to the stage nimbly
39960	45200	like a mountain goat, with his bag of holding things.
45200	50320	Hello, I'm your comptroller Jeff Davis, going to be back in town with you all.
50320	54400	Let's hear it for your mayor of Harman Town, Mr. Dan Harman.
54400	63960	Yeah, yeah, yeah, rapping off the top of my head like butter top bread is coming out at
63960	64960	the top of the show.
64960	67640	It's going to help your mind and your body and soul grow.
67640	73600	I'm a motherfucking rap master, I saw your mama's ass and blasted her with my penis,
73600	74600	but it was consensual.
74600	77120	Oh shit, it was more than that, it was sensual.
77120	83560	I took her out to Great America, it's a theme park.
83560	84560	We had a good time.
84560	86560	We had a pretty good time.
86560	89800	Excuse me, what's going on up there?
89800	90800	Oh, it's Shropp.
90800	92800	Alright, cut the music.
92800	94600	Shropp is just haranguing you from the background?
94600	98480	I don't know, I think he's haranguing someone else so loudly that it sounded like he was
98480	99480	haranguing the show.
99480	103760	Well, it sounded like that was more than consensual, that it was actually achieved sensual.
103760	107720	Yeah, that's kind of cheating, rhyme wise.
107720	108720	But not politically.
108720	113400	Her name wasn't Swela, her name was Consuela.
113400	118320	I got into the Uber to come here tonight and...
118320	122160	You're still taking those Ubers, huh?
123160	124960	Alright, I gotta work on that.
124960	125960	I gotta take lifts.
125960	130760	I don't know what it is, it's like a weird, I don't know, I don't know what I'm clinging
130760	131760	to.
131760	139120	I think it's just the Ubers in Los Angeles, they're like big vehicles with guys that
139120	144360	are like, yeah, it's the social thing, it's the distance.
144360	151080	The last time I took a lift, I told the story, I think, at least I know I told it on Twitter.
152080	155560	I was like, yeah, I sit with my foot tucked under my butt.
155560	160480	The guy was like, he spent the first half of the ride complaining about how the area
160480	164680	was being gentrified.
164680	169720	And then the second half of the ride was consumed by this weird moment where he asked me to
169720	174400	not put my foot on his upholstery.
174400	176200	It was not a good car.
176200	177800	Were you taking regular lifts?
177800	178800	Yeah.
178800	181800	It wasn't like lift asshole.
181800	184560	You should be taking lift hotshots.
184560	189440	This guy, you know what, he may have accepted the fare from the regular lift, maybe he's
189440	191920	usually only available to lift hotshot.
191920	196760	But it was like, I guess I shouldn't use that as an excuse, lots of lift drivers, but it
196760	201200	was like, Jesus Christ, man, there's something, there's some line you cross with lift, and
201200	206040	I think this is probably an LA thing, it just seems like Uber continues to be basically
206040	212240	Armenian limo drivers who are making money in their spare time, and it's not that they're
212240	215240	Do you get black car or do you get regular Uber?
215240	223560	I get the fancy thing because I just, the distance, it's the emotional distance, just
223560	226720	wherever I'm going, I just want to be left alone for the ride, you know?
226720	233400	I just put my earphones in and there's a little small talk, you know, like tonight, halfway
233400	237120	there, how did he phrase it?
237120	250720	The guy said, let's take a look here, he said, you go to the Starbucks?
250720	254000	That was him making small talk, like, yeah, do you like, do you like to do things?
254000	259720	Yeah, I think he was probably saying like, why are you driving 15 miles to a Starbucks?
259720	261080	Aren't there nine of them around your house?
261560	268480	He's like, nah, it's the Starburns, he's like, oh, did he make a five stars?
269320	270880	Did he make a five stars?
