start	end	text
0	8720	Ladies and gentlemen, Harmontown is now in session.
8720	9720	How are ya?
9720	12560	Let them hear ya at home.
12560	13560	Make a little noise.
13560	14560	How are ya?
14560	15560	There we go.
15560	16560	Jeff Davis is so, so far away.
16560	17560	I've stepped in.
17560	18560	My name is Brandon Johnson.
18560	19560	I'll be consoling tonight.
19560	29280	Let us welcome to the stage, our King, our Dungeon Master, Spencer Brinton.
29280	30280	Yes!
30280	31280	Yes!
31280	32280	Enjoy him!
32280	33280	Enjoy him!
33280	43280	You all know him as the mayor, the chief surfayer, bullshocker locker.
43280	49280	Ladies and gentlemen, the mayor of Harmontown, Dan Harmon.
49280	53920	Hello, hello, hello.
53920	58520	It's my podcast show.
58520	63600	Hello, hello, hello.
63600	69120	Welcome to my podcast show.
69120	75800	Can you hear me though?
75800	81800	I said no to your mama's big toe podcast show.
81800	83800	Fuck your mama.
83800	84800	Okay.
84800	91720	I thought I'd try a different, I don't know about the applause, but if it was organic,
91720	92720	you can applaud.
92720	93720	That's fine.
93720	99840	There was a very, I keep having an emotional flashback in my head to our last episode when
99840	111400	I was commending David Cummings from the No Sleep podcast on his graceful delivery,
111400	122160	curating or advocating and weaving of the LGBT kind of pride week kind of thing.
122160	128280	I said what I had to say as far as kudos, and then you were like, you did this, I was
128280	129280	so embarrassed.
129280	133960	I haven't seen you in a week and this is the first thing you say to me.
133960	134960	I know.
134960	135960	Well, it's been a thing.
135960	140800	I don't like walking around with secrets from you, like you and I have a transparent relationship.
140800	141800	Where's the money?
141800	144840	Hey, let me ask you a question.
144840	146320	Why did I embarrass you?
146320	153280	Well, because I, you know, this is my problem, I realize it, but I always view the world.
153280	160360	I always have a camera on me that is the property of the person that hates me the most
160360	164360	in the world, and that's how I choose to view myself.
164360	170880	And so at this phase of my life, that's going to be your alt-righty kind of like I'm sick
170880	174280	and tired of this progress culture stuff.
174280	183400	And so for the forced like one, what is the sound of one man clapping kind of like thing,
183400	188760	I was like, they're going to love that, you know, because it's like, that's their impression
188760	193440	of it is like, that's why we're doing it, you know, that's why we're, that's why we
193440	197880	talk about this stuff is because we want our little Scooby snack, we want to make people
197880	198880	applaud.
199840	206800	Man, I make that camera like an old ass camera with a big tape when I see it, that's it.
206800	211680	Just so you know where I'm coming from, that's when I hear this camera that every that this
211680	214640	awful voice owns, I'm gonna make it like a nice camera.
214640	218320	Yeah, I make it like a really shitty camera.
218320	223720	Like before you bought it in Van Nuys, it was used for porn.
223720	228040	This is a thing is the only it's like, this is a thing that's like endemic to the stand
228040	229240	up community.
229240	233360	And I was a terrible stand up, but I was compatible with that community in one sense, which is
233360	235720	I think it's very like a stand up mentality.
235720	241440	It's like the guy in the back of the room that's not laughing, like, he's the smart
241440	248280	one, he knows, but, but for that reason, fuck him.
248280	252360	And I'm gonna fucking murder this room and his fucking face, you know, like, it's all
252360	256960	this like syndrome of like, you can never just like confront what's scaring you.
256960	263800	You know, I'm like, I just like, so much shame in my spinal column.
263800	265400	It's like, it's crazy.
265400	267000	I'm a shame driven man.
267000	271880	No, no, no, what are you arguing with that for?
271880	275160	I need to have that be true so I can fix it.
275160	276160	Don't tell me no.
276160	277160	All right.
277160	278160	I didn't know it was part of the episode.
278160	279160	All right.
279160	280160	Well, okay.
280160	282040	We got, we got, how long is this arc?
282040	284680	Are we talking like two, three more shows?
284680	288400	What till I'm not have no shame.
288400	294760	It's a 49 year story and I've been alive 45 years.
294760	298080	So I yeah, four years is the answer to your question.
298080	304160	It will be, I will, I will be done with this podcast and I will, I will Instagram under
304160	306040	my new account.
306040	309920	Hey, no shame.
309920	313920	It'll be like hidden in the comment of a, like a picture of a wine label.
313920	318080	Cody and I own a restaurant and some island or something.
318080	321880	I'll be like, by the way, I'm not ashamed of myself anymore.
321880	322880	Cody's dad.
322880	323880	Happy 70th birthday.
323880	329200	We spent since the last show.
329200	330200	Stephen Heller.
330200	332040	If you, you can, you can trace my Instagram.
332040	339120	You can see his, his, his, he's a photographer and we spent his 70th with him and went to
339120	342800	his sushi place and where the hell were we, Burbank?
342800	343800	I don't know where we were.
343800	345800	I don't know where he lives.
345800	349720	I'm never, I just follow, I just go where the Tesla tells me a guy plugged in a number.
349720	358280	But he was telling the stories about, you know, visiting his, his other daughter.
358280	363920	And I, I wrote this down because I thought it was such a great quote, it was offered
363920	364920	so sincerely.
364920	370720	He's telling a story about how he got, he had like, he just had kind of a wild night
370720	378040	and he goes like, so we go to the, we go to, we go to the, we go to the concert and, and
378040	384520	then there's a bar and we're, you know, we're having a good time.
384520	391160	I get over served.
391160	399560	So you know, a lot of this is, long story short, I got over served.
399560	401040	I like that a lot.
401040	405600	We are, we've got this CD case out, we're chopping it up and someone gives me a huge
405600	407800	line of cocaine.
407800	414600	I got, I got, I got, I got, I got, I got coke injected, someone blew a bunch of coke up
414600	415600	my nose.
415600	421640	I love it that you're kicking it with him at 70.
421640	422640	He's in good shape for 70.
422640	423640	He's still rolling.
423640	424720	He looks identical to me.
424720	428000	People see me and him and Cody and they're like, what's going on?
428000	436160	Like young lady, do your uncle and your dad want to, I don't know, park the car.
436160	442600	I don't know what the, I just, we look, we look the same age and that's, that's a warning
442600	447320	shot across my bow, but it's good, good for him.
447320	449720	There's 25 years between us.
449720	454560	I kind of want to like take the age between us and turn it into a dude and, and just talk
454560	455560	to him.
455560	459400	This is like, it's kind of like lump of 25 year old Play-Doh.
459400	460400	Like would he be cool?
460400	461400	Yeah.
461400	462400	Yeah.
462400	469960	I can't remember because I've been pretty drunk a lot lately.
469960	474320	I've been over served in these, in these shows a lot.
474320	476360	So I know I've been talking about fallout four.
476360	481880	I've been replaying fallout four, but have I talked about the Preston Garvey issue in
481880	482880	fallout four?
482880	484440	No, I don't think so.
484440	487840	Preston Garvey is a man that you meet early in the game.
487840	492800	He's a, he belongs to in the post-apocalyptic wasteland.
492800	502440	He's a, he's part of a, a now virtually extinct group of militia men called the Minutemen.
502440	508040	And they're kind of like, they borrow their culture from like the revolutionary Minutemen
508040	514360	and they represent like hope for the future in this wasteland.
514360	517880	He happens to be African-American and yes, that is an important part of the story.
517880	519480	Why are you looking at Spencer?
519480	520480	Yeah.
520480	521480	Yeah.
521480	524160	What the fuck, man?
524160	529160	So all of these characters like fallout four is a very, very, I'm sure it's got lots of
529160	533680	awards, but it really needs like special awards because it has these like the way that it
533680	536160	handles this concept of romance.
536160	541280	You can play as either gender and that's not me signing off on there being two genders.
541280	543880	Thank you very much.
543880	550120	According to this video game, apparently you got a salt or pepper, but but you, you can,
550120	556040	you can play as one of two genders and, and, but it doesn't, it doesn't like flip all the
556040	561360	other genders, like, which means that basically they're like, okay, so you might be gay and
561360	562400	playing the game.
562400	563400	You might be straight.
563400	564400	You might be a man.
564400	565400	You might be a woman.
565400	567100	Any combination of all of the above.
567100	573720	So they had to like, they had to create these characters that you hook, you, you, you encounter
573720	578720	and then they're your companions and they follow you around and then they, they will,
578720	582800	if they really get attached to you, they start, you know, they start gaining affinity
582800	586320	for you and then you're experiencing that through these conversations.
586320	592800	And within these conversations, like they had to keep in mind that this might be a man
592800	598480	talking to a man who is not interested in male, male sex, like, so, but on the other
598480	603720	hand, but it might also simultaneously be a man talking to a woman, a straight woman
603720	608280	that's playing, that's like really like, ooh, hello, sugar, sugar man, like, like when
