start	end	text
0	2000	MUSIC
30000	32000	MUSIC
60000	62000	MUSIC
90000	92000	MUSIC
120000	122000	MUSIC
150000	152000	MUSIC
180000	182000	MUSIC
210000	212000	MUSIC
240000	242000	MUSIC
270000	272000	MUSIC
300000	302000	MUSIC
330000	332000	MUSIC
360000	362000	MUSIC
390000	392000	MUSIC
420000	422000	MUSIC
450000	452000	MUSIC
480000	482000	MUSIC
511000	513000	MUSIC
514000	516000	MUSIC
516000	518000	MUSIC
518000	520000	MUSIC
520000	522000	MUSIC
522000	524000	MUSIC
524000	526000	MUSIC
532000	534000	laughter
536000	538000	MUSIC
538000	540000	Laughter
540000	541000	other than
541000	543000	laughter
543000	544000	Wheed!
544000	545000	Ohhh
545000	547000	laughter
547000	548000	Ohhhhh
548000	549000	Laughter
549000	550000	Ohhh
550000	551000	Ohhh
551000	552000	Laughter
552000	553000	Ohhh
553000	554000	Laughter
555000	556000	Ohhhh
556000	559000	Laughter
559000	560000	Ohhh
560000	576840	Ohhh
578120	584000	laughter
587000	589000	Ohhh
589000	594000	laughter
594000	599000	laughter
599000	604000	laughter
604000	609000	laughter
609000	614000	laughter
614000	619000	laughter
619000	624000	laughter
624000	629000	laughter
629000	634000	laughter
634000	639000	laughter
639000	644000	laughter
644000	649000	laughter
649000	654000	laughter
654000	659000	laughter
659000	664000	laughter
664000	669000	laughter
669000	674000	laughter
674000	679000	laughter
679000	684000	laughter
684000	689000	laughter
689000	698000	Ladies and gentlemen of whatever borough this is, welcome to Harmentown, which is now in session.
698000	707000	applause
707000	710000	Please welcome Spencer Crittenden to the stage.
710000	717000	applause
717000	720000	What up? Oh, fuck.
720000	727000	You know, that's such a good applause. I'm only going to betray that confidence in me.
727000	732000	See, that laugh is exactly what I'm talking about. Get ready for that the whole night.
732000	737000	And the mayor of Harmentown, Mr. Dan Land. Dan Harmon!
737000	742000	applause
742000	747000	applause
747000	752000	applause
752000	758000	Thank you, New York. I love you so much the second time. The first show was kind of a trial run.
758000	763000	If you were at that show, and you're also at this one,
763000	768000	it's twice as expensive for the real show.
768000	773000	If you were at that show, and you're not at this one,
773000	779000	I'm not saying anything that makes us legally accountable. You can't get a refund.
779000	784000	I'm saying legally it was a good show last night.
784000	792000	I'm leaving a paper trail that I considered that a good show, worth $25 plus a $10 seating fee.
793000	798000	But I'm saying to you people, you're in for a much better show.
798000	803000	Oh, big time. We got guests.
803000	808000	Donald Trump is here, everybody. Donald Trump is here.
808000	813000	We're all so tired. We're all so raw. We're all so sad.
813000	819000	One of the silver linings of the things that I talked about already is
820000	827000	we're all so fucking scared that actually normal Republicans are talking to Democrats and stuff
827000	832000	and saying, look, all I ever wanted was to make money.
832000	837000	There's some honesty getting squeezed out of this zit of an election.
837000	843000	I don't know what to tell you, kids, because I guess actually we're talking to people.
844000	850000	Most of the people that we're talking to will already have voted or not voted, and the election is over.
850000	851000	Especially once this stops.
851000	853000	Because the podcast is on Wednesday.
853000	857000	So I'm only talking to a room full of people before the election.
857000	862000	Everyone else is like, whatever you're talking about doesn't matter anymore.
862000	866000	And we're only 300 people, so we don't matter.
866000	872000	And we're in a certain state and a certain jurisdiction, and nothing matters.
872000	876000	Kids...
876000	880000	I would say, if you live in a swing state...
880000	884000	I'm not talking to anyone in a swing state.
884000	886000	It's too late for you to tell anything.
886000	892000	If you live in a swing state, either good job or what the fuck.
892000	894000	Yeah, it's all over already.
894000	897000	We're actually living in the time but...
897000	900000	We're living in the future because nothing we do matters.
900000	903000	Nothing we do will change the election, which hasn't happened yet.
903000	907000	But as far as we're concerned, it already happened.
907000	908000	That's kind of weird.
908000	909000	We live in the future right now.
909000	915000	So let's open the imaginary door in one of two scenarios.
915000	923000	In one scenario, in a predictable election, we now have the first woman president.
923000	927000	And it's a Democrat.
928000	938000	And we've therefore aggravated a frothy, frothy white nationalist population who are not...
938000	941000	That's their dream result.
941000	948000	They're going to function a lot better if there's a race traitor lady in the White House,
948000	950000	and their only job is complaining.
950000	952000	That's going to be their...
952000	954000	That's their White House.
954000	955000	They love that.
955000	958000	They're not dreaming of Capitol Hill.
958000	960000	They're not dreaming of...
960000	965000	If you're right now a white nationalist, you're probably...
965000	970000	I don't know how to chart your weekly income, but it's got to be spiking right now.
970000	973000	In the form of combat boot fees.
973000	976000	I don't know how they make their money.
976000	980000	But you know they're making three times as much right now as they ever have.
980000	986000	And that would end if you did elect Hitler.
986000	988000	Because then he'd be like,
988000	990000	So I love being president.
990000	991000	And then they'd be like,
991000	993000	What's up with that Hitler stuff?
993000	994000	Come on, let's do that Hitler stuff.
994000	995000	He'd be like,
995000	996000	I can't do it.
996000	998000	It's going to be huge when I do it.
998000	999000	And they're going to be like,
999000	1000000	This guy is bad Hitler.
1000000	1002000	He's bad at being Hitler.
1002000	1003000	And he's going to be like,
1003000	1005000	Yeah, I'm bad at everything.
1005000	1009000	That's always been the fucking bit, you mooks.
1009000	1011000	I'm the fucking son of a slumlord.
1011000	1014000	It's hilarious that I'm standing here and you can't change that.
1014000	1016000	I fucking win.
1016000	1018000	I win when I lose.
1018000	1019000	I win when I win.
1019000	1020000	I have hair.
1020000	1022000	I don't have hair.
1022000	1026000	I'm white, but I'm orange.
1026000	1028000	I fucking like...
1028000	1032000	We're going to remember him as a hero 40 years from now
1032000	1037000	when we're like rowing space boats away from a...
1037000	1042000	A planet that just burnt to a cinder whether anyone was president or not.
1042000	1048000	Just fucking burnt up because of a fucking fireball from the sun or something.
1048000	1050000	Oh, fuck.
1050000	1051000	Can that happen?
1051000	1053000	Does the sun shoot fireballs?
1053000	1054000	I'm asking you.
1054000	1055000	Oh, yeah, that can happen.
1055000	1058000	The sun shoots fireballs.
1058000	1061000	It's called a solar flare ball.
1061000	1064000	Event.
1064000	1076000	Spencer has been hanging out more than he has hung out.
1076000	1083000	You had a conversation at some point in a van or something.
1083000	1085000	It was in a white van.
1085000	1088000	You're on the way to an undisclosed location.
1088000	1091000	There's a phrase, sexual innuendo.
1091000	1093000	Yes.
1093000	1098000	For the folks at home, what is sexual innuendo?
1098000	1106000	Sexual innuendo is when you're not saying penis, but you mean penis.
1106000	1109000	I'd like to handle that gear shift or something.
1109000	1116000	If I say, I'm sorry, I have to go wax the flagpole if you know what I mean.
1116000	1118000	And then the person says, I do know what you mean.
1118000	1121000	You mean you're going to go stroke your cock.
1121000	1124000	And that was innuendo.
1124000	1129000	And then if you say, no, that was innuendo.
1129000	1133000	That's meta innuendo.
1133000	1135000	But it's also a pun, right?
1135000	1137000	It's all kinds of stuff.
1137000	1139000	It's fanservice is what it is.
1139000	1147000	It'll not win an Emmy, but it'll keep you squeaking by.
1147000	1150000	You'll be flushing signature appointments.
1151000	1152000	Oh, man.
1152000	1153000	Never mind.
1153000	1154000	I can't talk about that.
1154000	1155000	Okay.
1155000	1156000	Don't say that.
1156000	1158000	Don't say stuff you can't talk about.
1158000	1159000	That's horrible.
1159000	1162000	That's crazy to say to people.
1162000	1165000	Innuendo, always sexual.
1165000	1166000	Right.
1166000	1169000	In today's world, it is.
1169000	1173000	We have the phrase, sexual innuendo, because not all innuendo is sexual.
1173000	1174000	Right.
1174000	1175000	Only sexual innuendo is.
1176000	1183000	And so Spencer said last night, we need to bring back non-sexual innuendo.
1183000	1184000	Yeah.
1184000	1185000	It's fun.
1185000	1186000	I thought that would be a great goal.
1186000	1187000	I don't know.
1187000	1189000	I don't have anything else to do tonight.
1189000	1192000	So I thought we could bring back non-sexual innuendo.
1192000	1193000	Right.
1193000	1204000	So like if I were to say, hey, tomorrow night, I'm going to sharpen a pencil, if you know
1204000	1205000	what I mean.
1205000	1206000	Right.
1206000	1207000	But you're like.
1207000	1212000	Well, proper innuendo, I don't think you want to be saying if you know what I mean.
1212000	1213000	Right.
1213000	1214000	Oh, no.
1214000	1215000	Okay.
1215000	1217000	Because innuendo, it's about double speak.
1217000	1219000	It's about hiding the true intention of what you're saying.
1219000	1220000	So it's a bad habit.
1220000	1221000	It's a bad habit.
1221000	1224000	Uninitiative parties don't know that you're talking about what you're talking about and
1224000	1227000	think you're just talking about bread or pigeons or something.
1227000	1228000	Yeah.
1228000	1229000	So like, I don't know.
1229000	1232000	Like, here's, this is me complaining about something.
1232000	1233000	Okay.
1233000	1241000	I can't stand how burnt my buns are getting with all these bread lines being so close.
1241000	1243000	You see?
1243000	1246000	That's just me talking about bread to you people.
1246000	1250000	You couldn't possibly imagine I was meaning other things by that sentence because that's
1250000	1253000	just normal bread people talk.
1253000	1255000	But I was really complaining about something.
1255000	1257000	I know you mean like, let the fourth Reich begin.
1257000	1259000	Right.
1259000	1262000	I know that and you know that, but they don't know that.
1262000	1263000	And that's why it's great.
1263000	1269000	And that's why we need to bring it back to hide our white nationalist tendencies.
1269000	1273000	So whatever happens on Tuesday, is it still Tuesday?
1273000	1274000	Sure.
1274000	1276000	I mean, it'll probably go until like Wednesday or something, right?
1276000	1277000	Can we push it?
1277000	1279000	Just remember, okay.
1279000	1286000	So this time around, no matter what happens, like, we're all abused children.
1286000	1287000	We live in a home.
1287000	1290000	I don't care if you're conservative or whatever.
1290000	1292000	Like, you all agree with everybody.
1292000	1294000	We have 100% agreement on this.
1294000	1300000	The last year and a half has been an abusive relationship between us and the people that
1300000	1302000	would tell us what to do.
1302000	1305000	And we have felt fed up about it.
1305000	1310000	We have been raked over shit when we have better stuff to do.
1310000	1311000	We're not politicians.
1311000	1315000	We shouldn't have to think about their job this much.
1316000	1319000	Like, we are all bummed out.
1319000	1324000	And every moment that you would think the solution would be to not care, someone says
1324000	1331000	the word abortion, or women, or race, or anything that triggers you and goes, like,
1331000	1334000	well, they're talking about important shit.
1334000	1336000	Yeah, they're always going to be.
1336000	1338000	And they got to me and they got to you.
1338000	1343000	And we're now here on the eve of, like, something's going to give.
1343000	1346000	We're all going to stop having to fucking think about it for a while.
1346000	1349000	Like, we have to spend that four years.
1349000	1354000	Like, whatever these dumb-ass House of Representatives are that we're always hearing about,
1354000	1356000	like, oh, they own the...
1356000	1360000	We've got to start getting third-party candidates into those seats.
1360000	1361000	Like, I would...
1361000	1365000	That's my weird pitch is, like, let's just start...
1365000	1368000	Let's have the historic election and go, yay, we did it.
1368000	1374000	And then be like, okay, now, the next, like, weird election that comes up, if we believe
1374000	1377000	in this system, then we'll go, like, I don't...
