start	end	text
0	10880	Welcome once again to the DoubleTree Sweetwater and Extended Stay Hotel here at the Hayward
10880	11880	Theatre.
11880	12880	Now it's Dynasty typewriter.
12880	25080	Once again, very happy to announce to all y'all that Harman Town is now in session.
25080	29480	Sorry for the late start, but let's make up for it with our Game Master, Spencer Crittenden.
29480	51000	Oh yeah, oh yeah, oh yeah, oh yeah, oh yeah, everybody say oh yeah, let's bring out the
51000	60200	Mayor of Harman Town, Dan Harman.
60200	61200	Thank you.
61200	70960	Yo, yo, yo, yo, rapping perfunctorally, rapping is perfunctoral to me, rapping is just a thing
70960	76200	you see when you come out at the top of the show, it's like pee, it comes out of your
76200	85720	dick, then goes on the floor, and then you rap a lot more, and then you want to rap less,
85720	90840	you're a victim of your own rapping gimmick.
90840	99160	Just look at your phone and try to get through it, no one's forcing you to rap you know.
99160	102240	I'm not in charge of this, this is Zach in the booth, he's running this, I don't have
102240	103240	the button on this.
103240	114120	Oh I know, I'm just looking at my notes, listening to my inner monologue, no one's
114120	122680	forcing you to rap, you don't have to do it, I forgot my water, I'll be right back.
122680	132040	What are you afraid of, are you afraid to start the show by just looking at people and
132040	146240	being in the moment, and engaging, yes, my name is MC Fear, I don't want to be here,
146240	154680	the world's falling apart, all right, thank you, welcome, welcome to...
154680	170240	I should either commit to a rap at the top of the show or I should just say thank you
170240	175640	very much and proceed right now, yeah, I don't know what I'm doing, we're just our third
175640	180480	weekend back in our honeymoon with the live audience, so I don't know what I'm doing,
180480	183240	feeling it out, I don't know how to start a show.
183240	189680	We're trying to get the audio dialed in for the home listener and everything, yeah, yeah.
189680	194640	If anyone hears me talking, I think I've mentioned it before, I have a bad thing in my throat,
194640	197760	so if I sound weird, that's why.
197760	201440	Yeah, you're going to get vocal therapy surgery soon.
201440	206240	I am, I'm going to have a little surgery and take a little pop up off of my vocal fold,
206240	211680	and then I can't talk for two weeks, so it's not going to be exciting for my girlfriend.
211680	215440	But don't worry, I already got an app, I'm already working on replacing you.
215440	220360	See, Dan, as a good friend, Dan is already, I was thinking I'll get a little chalkboard
220360	224920	like Beethoven and write things down, and the doctor gave me a little button that I
224920	231560	can wear that says I'm going through, like, what's it saying, like, no talking, I can't
231560	238040	talk because I'm going through, like, something, and vocal rest, yes, and so Dan, because he's
238040	243280	a techno genius, instantly got to work to help his good friend out.
243280	248080	Hey, everybody, how are you doing tonight?
248080	251440	You can put other phrases in there.
251440	256440	Yeah, we're talking about maybe, like, some fan out there, something that could just make
256440	260920	me like a big file of MP3s of some of my favorite phrases, and I could just come out here and
260920	266040	just DJ my own inimical sense of wits and wisdom.
266040	268800	We already knew we had to put this one in here.
268800	275320	Oh, it's 9-11.
275320	277700	Do I have to be British?
277700	279880	And then, of course, my favorite.
279880	283000	Dan, that sounds like you should do a rap.
283000	285800	You guys can't really understand him.
285800	289360	He said, Dan, that sounds like you should do a rap.
289360	292800	How's your, how's work life going, Dan?
292800	295720	That's good, I'm just, I'm just writing, I'm just trying to get done with this thing and
295720	298840	I just want to kill myself.
298840	302000	But it's probably, it's probably for the best.
302000	306000	It keeps me out for the Twitter for the most part, and that's a mess, and I'm having a
306000	307160	good time at Rick and Morty.
307160	311600	We're back in the writer's room for this.
311600	315360	How far into the 70 episodes are you so far?
315360	323320	We're just brainstorming, you know, like stuff.
323320	324320	Let's see.
324320	326560	Well, here's from my notes.
326560	328760	So there's this, there's this button.
328760	332080	Did I, did we, did I talk about this last time?
332080	334080	I don't believe so.
334080	335760	How do you know?
335760	338760	Oh, because I said there's a button.
338760	339760	Okay.
339760	343320	I mean, it could be, I mean, and we talk about buttons all the time.
343320	344320	How do you know?
344320	347680	There's a crosswalk button, if I mentioned this crosswalk button.
347680	354120	When we were working at Rick and Morty in the old Burbank offices, and there was this,
354120	359440	there was this beeping sound that would happen all the time that I always thought was a frenetic
359440	367320	version of, a weirdly arrhythmic version of like some kind of like, you know, hearing
367320	373760	impaired or visually impaired, I guess, crosswalk audio, like, like sometimes they make old
373760	380920	cuckoo sounds, the crosswalks for the, for the folks that can't see the walking people
380920	382920	pictograms.
383240	388680	And so the light will go like cuckoo, cuckoo, which means I guess walk.
388680	390960	They better tell them that.
390960	393080	I'm sure there's something.
393080	394520	Someone must coordinate with them.
394520	399600	But I always thought maybe there's some version of that because we're just hear this like.
399600	401600	Beep, beep, beep.
401600	403360	Beep, beep, beep.
403360	406240	Just coming out from this, this window.
406240	412080	Beep, beep, beep, beep, beep, beep, beep, beep, beep, beep.
412080	415160	And I think at one time I was like, what is that?
415160	416400	And someone's like, that's the crosswalk.
416400	418200	And I was like, okay, that confirms that.
418200	420120	See, then the months go by and I'm like,
420120	420960	no, what is that?
420960	421800	Is it the crosswalk?
421800	422880	What do you mean it's the crosswalk?
