start	end	text
0	5000	From Hollywood, California, Harman Town is now in session.
5000	10000	Let's bring out Spencer Christensen, shall we?
10000	15000	There's me, boy.
15000	20000	And the mayor of Harman Town, yeah, Harman.
20000	27000	Thank you very much.
28000	31000	Thank you very much.
31000	34000	Oh, all right.
34000	35000	It's a good song.
35000	37000	Yeah.
37000	41000	I mean, you know, he's outnumbered in hating me.
41000	45000	You know, people like me.
45000	47000	And they like working with me.
47000	50000	Happy Easter, thank you for coming on a holiday.
50000	52000	You got a little scratchy throat?
52000	58000	Yeah, that's why I'm excited that we have, like, a gigantic abundance of guests tonight.
58000	60000	Do we have too much show?
60000	63000	I think it's perfectly balancing.
63000	68000	I've been, I just, it's all, like, it's meetings all week.
68000	70000	And, like, I just, I'm always talking.
70000	71000	My job is always talking.
71000	75000	Like, I'm not, I never get to, like, go, okay, good meeting, guys.
75000	79000	And then just start, like, operating a jackhammer.
79000	82000	And just thinking about it.
82000	84000	That meeting was crazy.
84000	87000	My whole life is just meetings and talking now.
87000	89000	Talking about writing.
89000	91000	Like, rarely writing.
91000	95000	And even when I am writing, I'm talking about what I'm writing because I'm writing with other people.
95000	97000	And I'm going, like, well, this should be written like this.
97000	99000	Well, this should be written like this.
99000	101000	Well, you're a piece of shit.
101000	103000	Sorry.
103000	107000	And then all weekends I'm shooting this history thing, Great Minds.
107000	109000	And we worked with Nick Kroll today.
109000	110000	Oh, yeah.
110000	111000	It was amazing.
111000	115000	I just watched the Thomas Middle, the Shakespeare thing one.
115000	118000	I was so happy you guys shot it at the tin horn flats.
118000	119000	Yeah.
119000	120000	That's a great little bar.
120000	121000	Yeah.
121000	122000	Very funny.
122000	125000	Yeah, we've been very, I mean, we have, it's called Great Minds.
125000	131000	And we have, it's been like a real, like, squad goals kind of, like, just convention for me.
131000	136000	Everybody that I've ever wanted to, like, just meet or work with is, like, coming through.
136000	140000	Yesterday was Kristin Schall as Amelia Earhart.
140000	150000	She's, like, regardless of on screen, Kristin Schall is, like, and I asked around after she left the set.
150000	152000	And I almost wanted to ask her, but I'm kind of a stranger to her.
152000	153000	So I thought it'd be a weird question.
153000	156000	I wanted to ask, are you in a really good mood today?
156000	158000	Or are you always like this?
158000	162000	She's just, like, a totally chill, delightful person.
162000	167000	And then I had, Schwab had worked with her and was like, yeah, no, she's exactly like that all the time.
167000	172000	I was having a sandwich at a place today and the, the, the, the.
172000	176000	Jeff, how can you pretend that's related?
176000	177000	That's just what Jeff does.
177000	178000	He always forces.
178000	181000	The bartender, the waiter.
181000	186000	I'm name dropping and you're always forcing your ordinary world experiences.
186000	188000	The waiter walked up.
188000	196000	The waiter walked up to the bartender and said, that girl from Flight of the Conchords, that girl from Flight of the Conchords.
196000	197000	And I knew who they met.
197000	200000	So, like, she came in today and she was the coolest person in the world.
200000	204000	Like, like, she, she was just sprinkling stardust around our neighborhood.
204000	205000	I'm telling you, I don't want to.
205000	208000	That's how I spread my fucking common day bullshit around.
208000	212000	I don't want to cause trouble for her in her personal life.
212000	217000	But like, like, like, like by making people go, oh, I'm going to seek her out and stalk her.
217000	221000	I just like, she is truly, she's like a human air freshener.
221000	227000	I have walked onto planes where I've overheard flight attendants say,
227000	231000	Kristen Shaw was on the plane earlier and she was like, made everybody so happy.
231000	237000	We flew 500 feet higher and used less gas.
238000	242000	We got there so early that there was no gate for us to land at.
242000	244000	They had to build it.
244000	253000	We arrived at the US Memorial Airport, found out we had died of happiness in the past, which was the present.
253000	260000	Dan Spencer, like, people, if you work in the industry long enough, you'll meet people and you'll hear good stories about people, bad stories.
260000	264000	There are certain people that people have negative things to say about, positive things.
264000	269000	Nobody so far has ever said anything negative about Kristen Shaw, as far as I've ever heard.
269000	273000	There's a bunch of, you know, I mean, I wouldn't want, that's not as rare a thing.
273000	279000	It's like, there's, there's menches in the world, like, like Will Ferrell and I mean, Nick Kroll, who we worked with today.
279000	282000	Like, like, like, I don't, I don't, I never heard a Nick Kroll's a dick story.
282000	287000	That guy is like, I told him today because I was like, thank you so much for doing the show.
287000	293000	Like, like he just came in and I don't want to say took over in a, that makes, makes it sound like he was telling people to do.
293000	296000	He just, it was just easier to just let him go.
296000	302000	He was like a pole string doll that you pull and he just like acts all over the place. It's amazing.
302000	311000	I, I told him, I said, not, not that it's a competition, but I said, I said, Nick Kroll, you are like a tornado that builds houses.
311000	316000	Yeah, because he made a, she made our TV show for us.
316000	323000	Yeah, we just let ours be torn down and like there was a better one erected as he, as he whooshed through.
323000	325000	It was amazing.
325000	328000	Whatever, whatever. Famous people are great.
328000	330000	No, they're not great.
330000	335000	The one exception is you've been lucky. The point is that you're getting to work with the coolest people in the world.
335000	337000	There are dicks. There's like, there's Rob Cordry.
337000	340000	You know, that guy.
340000	345000	I'm so glad I wasn't here for that show. He sounded like, he sounded like such a tool.
345000	350000	I know. I fucking bit my lip because it's like, you're such a dick.
350000	354000	You issued a lot of restraint and I thought that was very good of you.
354000	360000	I know. What are you going to do? I have an obligation to the crowd. I want to put on a good show so I don't want them to feel the tension, but it's like.
360000	361000	Rob Shrab to me. Come on.
361000	366000	Yeah. No, these guys are racist, sexist.
366000	373000	Do you think of any corollary to their being named Rob and being bald at the same time that makes them the same version of bad people?
373000	381000	I don't know. Well, I don't have anything. I mean, yeah, well, we have a lot of guests, so why don't we start bringing them out?
