start	end	text
0	15600	There is a ghost who lives in Harman Town There is a ghost who lives in Harman Town
15600	27160	I'm very very very honored to say that Harman Town is now officially in session
27160	35440	Spencer Crittenden, everybody
35440	51880	I hope you saw his histogram today of him and his underwear in his hotel room
51880	58480	Because I have been pleasuring myself to that all afternoon
58480	64680	Let's hear from the mayor of Harman Town, Mr. Dan Herman
64680	76680	There is a ghost who lives in Harman Town There is a ghost who lives in Harman Town
77680	79680	Earned!
85680	89680	Earned every ounce of it, earned it, thank you
89680	91680	I believe you
91680	93680	I believe you
95680	97680	Thank you
98680	102680	These are some Harman star, where did he go?
102680	106680	These are some Harman star motherfuckers, is what I was going to say
106680	108680	Thank you Toronto
108680	111680	Where is Philip, the guy that ran me down the street walking here
111680	113680	Philip are you here?
113680	121680	I had dinner at a little small Italian joint in a kind of industrial under lit kind of wasteland area
121680	123680	Across the highway here
123680	127680	And a dude just came running up and slapped me on the shoulders
128680	132680	As far as I was concerned, that was the last thing that was going to happen
132680	134680	I don't think they understand
134680	137680	They're not aliens here, but they definitely don't
137680	143680	A guy Howard that was interviewing me for Vice today quoted Tom Sharpling
143680	145680	Which I'll now try to re-quote thereby
145680	148680	I'll paraphrase and fuck up his quote
148680	154680	But something akin to Toronto is New York with the upper 10% and the bottom 5% cut off
155680	160680	So it's like a middle class Valhalla
162680	165680	Which makes for terrible customer service
165680	169680	Because you guys don't have that terror, there's no King's Landing
169680	173680	There's no Lannister that will always pay his debts
173680	180680	So why would two oat farmers take less than an hour giving each other oat
181680	184680	There's a slight air of go fuck yourself
184680	189680	To the extent that you drag in a very American sense of entitlement
189680	192680	Which I didn't know I had until I came to Toronto
192680	194680	The service here is Canadian
194680	197680	All of Canadian has Canadian service
197680	203680	We're used to bring me my butter five minutes ago
203680	206680	But in Montreal it's a little more laid back
206680	208680	Maybe they're just sleepy
208680	209680	They're just pretending to be
209680	211680	Toronto, they're getting shit done
211680	214680	They're just like no, for real, go fuck yourself
214680	218680	I have it on my day planner, go fuck yourself between 11 and 3
218680	221680	I do have stuff to do, I'm fully awake
221680	225680	I'm on wheatgrass and I just flew a kite
227680	229680	I was at the hockey museum for breakfast
229680	231680	I'm doing things, I'm meeting people
231680	236680	The hockey museum breakfast is one of the best breakfasts in Ontario
236680	239680	It's just Toronto being obnoxious about how good their food is
239680	243680	They're like come to the hockey museum, it's better than anything you've ever eaten
243680	246680	They put pea meal on everything
246680	250680	They probably have good coleslaw at strip clubs here
250680	255680	I've eaten, I'm going to puke delicious food all over everyone in a second
255680	257680	If I don't it's only because
257680	259680	Oh yeah Dan was asking, Dan had a little tummy trouble
259680	262680	Does anyone have chums here, is that weird to ask the audience for chums
263680	267680	If the Harman Town audience doesn't have chums, then no audience has chums
267680	269680	Yeah there's someone out in the front
269680	270680	Second row
270680	272680	Oh someone's running
274680	276680	Oh no
284680	287680	Wow, wait, are you from America?
288680	292680	This is Canadian time, also it's in French so it's tout
294680	298680	Les tout, okay calcium and acid
298680	301680	Yeah this will get me going just fine
301680	304680	I'll do a stage dive and a wrap and we're done
308680	309680	Talk about my
309680	312680	You want to keep those on stage or hand them back to this guy
312680	314680	You stole this guy's shit
315680	319680	Sir, that's a very large order of antacid to bring to a shop
319680	322680	That's the full bottle
322680	325680	Would you care to come up and explain why you have so many
328680	330680	And here's yours
330680	332680	Hey Sharon here, take them
333680	338680	You're more honored to think that I have them with me than to have them back and be like
339680	340680	Hello
341680	342680	How are you doing?
342680	343680	Grab a mic from behind
343680	344680	Here grab one of those
344680	345680	They're wireless
345680	346680	Hey how are we doing?
346680	347680	Oh hi
347680	348680	What's your name?
348680	349680	Jeff
349680	350680	Jeff, why so many chums?
350680	352680	Probably a propensity for red wine
352680	353680	Oh so just
353680	354680	Just eat too much
354680	355680	Tannic acid
355680	357680	And fried bullshit
357680	360680	But you could, I mean you left your house with a safe
360680	364680	I mean you don't know what's going to happen during your day necessarily, right?
364680	366680	I know what's not going to happen
367680	370680	You're not going to have that much acid in your body
370680	373680	In between now and 2020
373680	377680	You're also not going to walk through a limousine like a Mentos commercial
377680	380680	And get laid afterwards
380680	381680	I just wanted to get a face
381680	384680	You're wearing jeans and a shirt
384680	387680	Was that in your pocket or did you carry that around just like a
387680	390680	No yeah I have like a cape kit with me on whenever I need to
390680	391680	A bag?
391680	392680	Satchel
392680	393680	I do, yeah
393680	394680	Okay you came with a
394680	395680	Canadian satchel
396680	401680	I'm sorry all writers in LA could move up to Canada and we'd blend right in
401680	402680	Absolutely yeah
402680	403680	The satchel guys
405680	408680	Well while you're up here, what do you do? Let's plug your album
411680	412680	Your soundcloud
412680	413680	I don't currently have one
413680	416680	But no I'm a promo producer for the Comedy Network
416680	420680	That's how you got those good seats and why you need all that antacid
420680	421680	You were speaking
421680	422680	You were speaking so but
422680	424680	The brutal Canadian TV industry
424680	426680	Where everyone's such an asshole
426680	429680	Throwing their apologies across the room at each other
431680	433680	Alright well I already forgot your name
433680	434680	I'm Jeff
434680	435680	How do you forget, right?
435680	436680	You have your own
436680	437680	Yeah
438680	439680	That's why I take it for granted
439680	440680	Jeff
440680	441680	Raining Jeff's
441680	442680	Would you agree with me on this?
442680	444680	We have the most boring name in the world don't we
444680	445680	Jeff is boring
445680	449680	For the most part but mine's a G Jeff so I get people angry at me every time they try to write it
449680	450680	So it's like oh actually
450680	451680	No you know what who cares, nevermind
451680	453680	Yeah but that's at least a little bit more interesting
453680	456680	Because that's more of the British commonwealth
456680	458680	You have the British G there, huh?
458680	462680	Jimmy Pardo once kicked me off the stage for having a G in my name
463680	464680	Jimmy Pardo?
464680	466680	Yeah, he was in town during his show
466680	468680	But he spells his name with G too
469680	470680	Jimmy Pardo?
470680	472680	It looks like Jimmy Pardo
472680	475680	I think it's so amazing how loyal you guys are to kids in the hall
475680	477680	There's still that picture of Scott Thompson doing
481680	486680	Every bar has a picture of Scott Thompson doing that old lady character on the wall
486680	488680	With the tiara and the dress
490680	491680	Oh that's your queen
493680	494680	Queen buddy
495680	497680	This is what I was getting at, someone shouted it out
