start	end	text
0	15680	Hello.
15680	17760	Can I get a yup?
17760	18760	Can I get a yup?
18760	19760	Yup.
19760	20760	No, the whole audience.
20760	21760	Give me a yup.
21760	22760	Hello, gang.
22760	45880	All right, it's October 22, 2018 from the Diamond Tap Saltwater.
45880	46880	Here we are.
46880	49760	Welcome to MacArthur Park.
49760	53680	Once again, Harman Town is in session.
53680	57920	Hell yeah, it's good to be back.
57920	58920	I missed you all.
58920	59920	Let's bring out Spencer Crittenden.
59920	60920	We got that bag.
60920	61920	What you got in that bag?
61920	62920	I don't even know.
62920	74800	Well, I'll tell you what we got backstage, Spencer.
74800	75800	We got a mayor.
75800	76800	His name is Dan Harman.
76800	77800	Oh, damn.
77800	78800	Here we come.
78800	79800	Yo.
79800	80800	Oh, yeah.
80800	81800	Yeah.
81800	82800	Yo.
82800	83800	Yo.
83800	84800	Yo.
84800	85800	Yo.
85800	98480	My raps are tight because they're slow.
98480	106120	When you rap, you have to know the next thing you're going to say.
106120	113360	So my raps will be good today because the beats per minute are 32.
113360	117080	So I always know what I'm going to do.
117080	122720	I said hip hop, hippity hop.
122720	124040	Always rapping.
124040	126200	I never stopped.
126200	129560	The other day, I went outside.
129560	132080	I fucked your mama's pussy.
132080	134560	That's why it's wide.
134560	140560	I looked at her and I said, bread.
140560	141560	Okay.
141560	142560	Thank you.
142560	143560	All right.
143560	144560	Yeah.
144560	153040	It's like I never left.
153040	157200	Just slow it down and you'll be a rap master.
157200	159840	You'll never screw up.
159840	161160	That was flawless.
161160	162880	Thank you for coming.
162880	163880	I'm so excited.
163880	169920	I was just talking to our guest backstage about all of the things between he and I,
169920	172560	like all the things that we were like, yeah, I don't want to talk about that.
172560	173560	Yeah.
173560	174560	I don't want to talk about that.
174560	175560	It's like, what about this thing?
175560	176560	Oh, yeah.
176560	177560	I don't want to talk about that.
177560	178560	Like, all right.
178560	179560	I'll see you out there.
179560	180560	It's funny.
180560	185680	They're just personal things that we're like, it's not juicy stuff.
185680	187400	It wouldn't be fun for you if we talked about it.
187400	189400	It was just a funny conversation to have.
189400	191160	Oh, I don't want to talk about that.
191160	192160	Yeah.
192160	193160	Also, we won't talk about that.
193920	194920	Okay.
194920	197360	I guess you'd have to be there.
197360	206080	Our guest is Brett Cavanaugh.
206080	210480	I get all my news now.
210480	215880	I have one social media outlet, which is my Instagram account.
215880	222120	I get all my news from Dave Klein when I'm doing my like, tummy crunches.
222120	228560	So I know now currently what I know is that I know that Jay-Z and Beyonce have cut it
228560	232240	off with Kanye.
232240	236720	Whatever supply line they had moving between their Fallout 4 settlements, there's no more
236720	239320	line there on that Pip-Boy map.
239320	245640	Have you guys used the Pip-Boy app on the iPad when you're playing Fallout 4?
245640	248640	It's exciting for like 10 seconds.
248640	256400	And then you realize, okay, this is like the weirder version of hitting the B key.
256400	260280	It's exciting for a second because you're like, oh, you can do all the shit on your
260280	261280	iPad.
261280	262280	I applaud that.
262280	263280	I love that.
263280	264280	I like that.
264280	266800	It's better than that Rockstar Games.
266800	271000	You can train your dog if you tap on it, and then when you get back in the game, you get
271000	272680	like a dog turd or something.
272680	277320	There's been a lot of attempts to fuse your handheld devices with your console.
277320	278960	What the hell are you talking about?
278960	282920	Well, that's a legitimate question, but not in that tone of voice.
282920	287680	You don't have a right to be that angry that you don't know what I'm talking about.
287680	288840	Walk me into your world.
288840	289840	I don't know.
289840	292040	Do you expect me to understand anything?
292040	293440	No, I don't expect nothing of you.
293440	294720	I don't expect you to show up.
294720	296840	Where the fuck have you been?
296840	299240	Who are you?
299240	303080	Why are you white again?
303080	304080	I'm the white.
304080	306600	Why are you dressed the same but white?
307480	309480	Why are you guys white now?
309480	311640	I think they chose better when Brandon is here.
311640	312640	I love Brandon.
312640	314120	I miss him already.
314120	316360	I told him to come the night and be there.
316360	317360	He's like, no, man.
317360	321240	Yeah, because he doesn't want to hear these passive aggressive hoots and hollers they
321240	323640	give you when you come back.
323640	325440	You're cheering the bad dad.
325440	330000	How do you think that makes mom feel?
330000	334160	She was here for you all three weeks making soup.
334160	339120	I was on the road waking up early in the morning and watching you bench press.
339120	340120	That's what I fucking did.
340120	341640	Now you're a skinny Dan Harmon.
341640	343360	Where did Dan Harmon come from?
343360	346360	I've been eating a lot of tacos.
346360	351040	I don't have it anymore because I've eaten like two pizzas and I had tacos tonight, but
351040	352160	I had it for a second.
352160	355440	I did take a picture of it, but I didn't Instagram it.
355440	361160	I have like the shadow of a half of an ab, I think, emerging.
361160	363160	Yeah.
363160	366680	You won't see it anymore, but it was like everyone.
366680	367680	I'm getting there.
367680	369080	Can we see it?
369080	372800	You won't see it anymore.
372800	381160	But when I, like somewhere around there, it's like, if you make the images combined from
381160	392320	each eye, oh no, hurry up, hurry.
392320	393320	What are you doing?
393320	394840	Is it, are you writing a check?
394840	395840	He's cross hatching.
395840	396840	All right.
396840	400000	You gave me an abs.
400000	403320	He gave, he gave me an abs.
403320	407360	I don't want to steal your glory or anything, but I was laying in bed this morning and I
407360	413760	looked down and one thing of my, like just one sixth of my stomach looked like, looked
413760	417160	a slight bit defined under the morning light.
417160	419720	And I was like, what is happening?
419720	420720	Is this an ab?
420720	421720	Yeah.
421720	426600	I think it's like, like they said, as abs, they come in, they don't come in one ab.
426600	428480	No, it's like hair on your beard.
428480	430480	You can have a quarter ab.
430480	432480	Yeah.
432480	433880	You can have a one pack.
433880	437880	And also it makes sense that when you're on the verge of getting a quarter ab, that it's
437880	442440	going to be like poking its head out like a turtle, like, it'll be there and then gone.
442440	446840	I'm sure you didn't see one when I lifted my shirt up because I don't see it every,
446840	447840	every time.
447840	448840	Right.
448840	453200	It's going to be like, it's going to keep the frequency with which you can see it will
453200	454200	continue.
454200	455200	It'll increase.
455200	458480	And by 2023, I'm going to, I've revised my goals.
458480	460760	I'm not going to look like Chris Pratt by January.
460760	462320	That's not happening.
462320	466160	I'm convinced that there's CG and steroids involved in that process and then I won't,
466160	467160	I won't touch.
467160	468160	I'm not high roading them.
468160	477800	I just think that it's, it's a lie and, but my new goal is original captain Kirk back
477800	478800	in the day.
478800	479800	Nice.
479800	484360	When you could just, they're kind of, they're all chested.
484360	492560	Kilgirard, Buck Rogers, like when, when, when a man would take his shirt off if he was the
492560	496200	lead in a show, but he could just, he could just have the torso, it looked like a can
496200	497200	of soup.
497200	502960	Just was like, it just looked like a cylinder and that was considered being fit.
503960	507800	The absence of anything flowing over the belt was okay.
507800	511760	And also they would just wear these big belts, like what they, they'd take their shirt off
511760	516320	because like the insect queen would, I demand a gladiator for my satisfaction.
516320	524000	And then the gladiator outfit would conveniently involve a belt the size of a shirt.
524000	526120	Who is that handsome specimen?
526120	527600	He is an earth man.
527600	528600	Impressive.
528600	529600	Yes.
530600	535560	You guys don't know how to get down?
535560	536560	Get down?
536560	539440	I'm afraid I don't know what you mean.
539440	542640	This is the 25th century.
542640	549520	Get down, Buck Rogers.
549520	550520	We've discussed this before.
550520	556080	If you watch the pilot for Buck Rogers, watch it and, and indulge me in a theory.
556080	559960	I've never looked this up, I'd rather just entertain the theory.
559960	564000	If you watch the, there was a show in the 80s called Buck Rogers.
564000	568880	It was, there was this guy Tweaky, it had a penis head, it was a little, little robot
568880	572200	that had a penis helmet head thing.
572200	581560	And if you watch the pilot, it seems clear to me that the character of Tweaky was not
581560	583800	voiced by Mel Blanc as he became.
583800	585240	Like that's what Tweaky became.
585240	587760	Because Buck Rogers would go, come on, give me five, Tweaky.
587760	591240	And Tweaky would go, that's right, Buck.
591240	592760	Get down.
592760	596080	But I think if you watch the pilot, it's clear that this thing is just supposed to
596080	597240	walk around.
597240	602240	But then they, because it's not doing anything, but then they watched it in post and I think
602240	603920	the producers were like, this fucking sucks.
603920	607040	Like, what is this little dick robot walking around?
607040	612840	And then they brought in the voice of Bugs Bunny and he's just walking around doing nothing
612840	617800	but he's saying random shit that's like squeezed in between other dialogues.
617800	621880	And they don't establish, it doesn't say like, oh, I spent, I spent the night crossing his
621880	625440	circuits or I spilt some Michelobe on his circuit board.
625440	629440	Oh, you've infected our robot with 20th century jargon.
629440	631200	There's no addressing it at all.
631200	635560	It's just that the robot is just like going like, that's getting jiggy with it.
635560	638480	But it's like walking through and they're like, what the fuck is he, why did he say
638480	639480	that?
639480	644120	And for real, he would say modern stuff.
644120	646840	You think that was a, I think it was an afterthought.
646840	649000	I think that was the pilot.
649000	652120	And then before they got the pilot pickup or after they got the pilot pickup before
652120	657680	they shot the rest of the shit, they retooled the character in post by adding like, what
657680	660440	if he was saying all the crazy 20th century shit?
660440	661960	I, that's my theory.
661960	662960	Just watch it.
662960	666320	See if you agree or look it up, which I refuse to do because who cares once you learn the
666320	667320	truth.
667320	668320	Who cares?
668320	669320	His name was Tweaky?
669320	670320	Yeah.
670320	671320	Come on, man.
671320	672320	Yeah.
672320	673320	His name was Tweaky.
673320	677240	I mean, that that's 21st century that he's fucking, he's just a meth fucking guy.
677240	678240	Yeah.
678240	685600	He's actually named like one of our fans and he, he looks like our president's dick.
685600	689520	Our because he's, because it's silver.
689520	690520	He looks like a little mushroom.
690520	691520	He looks like toad.
691520	692520	Yeah.
692520	694680	But wait, wait, it looks like the president's dick.
694680	695680	It just looks like a dick.
695680	697680	Why is it the president's dick?
698320	703160	Because Jeremy Daniels said our, our president, Donald Trump, his dick looks like toad from
703160	704160	Mario Kart.
704160	705160	Well, see, I don't know.
705160	706160	I'm not on Twitter.
706160	707160	I don't know these things.
707160	709600	I get the, Dave Klein has to pick which things he's going to distract.
709600	711720	I know that Jay-Z has called it quits.
711720	713240	He's not endorsing Kanye anywhere.
713240	715960	That's what I know for this week.
715960	718280	Sorry.
718280	721280	How many, how many squats can you do?
