start	end	text
0	20000	Ladies and gentlemen, welcome.
20000	26400	Harmon Town is now officially in session.
26400	30400	Thank you for coming down to Hollywood, California in the Nerdmelt Theater.
30400	33400	And those of you listening out in Podcast Universe, thank you.
33400	43400	Please join us all in welcoming the mayor of Harmon Town, Dan Harmon.
43400	46400	All right, welcome.
46400	51400	Welcome to my magical forest of microphones.
51400	56400	I have tied a red ribbon around the one that has a pot of gold under it.
56400	60400	Do you ever hear that leprechaun story, Jeff?
60400	63400	Jeff, have you ever heard that old leprechaun story?
63400	66400	There's not a single leprechaun story I haven't heard, Dan.
66400	70400	The guy catches a leprechaun and he says,
70400	74400	give me your pot of gold, which is your right if you catch a leprechaun.
74400	77400	But the leprechaun can still fuck with you a little bit.
77400	80400	He has like options left.
80400	87400	And so this leprechaun says to the guy, okay, I'll give you my pot of gold.
87400	89400	Come to the forest tomorrow.
89400	92400	It's under the tree with the red ribbon around it.
92400	96400	And so, of course, maybe some of you see where this is going.
96400	99400	But this is a golden age for leprechauns.
99400	101400	People weren't that savvy yet.
101400	104400	They hadn't watched enough CW shows.
104400	107400	Grim hadn't aired yet.
107400	110400	People were mythically deaf and blind.
110400	113400	So he let the fucking leprechaun go based on that promise alone,
113400	117400	shows up a whole forest of trees with red ribbons around them.
117400	120400	But this is not a pot of gold you're going to get tonight.
120400	125400	What you're going to get tonight is a podcast of gold.
125400	128400	No, it wasn't.
128400	130400	A potcast of gold?
130400	134400	Pot now. It doesn't matter.
134400	136400	Nothing matters.
136400	138400	I'm in a good mood. I'm very excited.
138400	140400	Sometimes I'm nervous when I come up.
140400	145400	I feel, as I've said before, biorhythmically, I feel like, well, I'm not witty tonight.
145400	147400	I have nothing to say. I'm tongue-tied.
147400	155400	My frontal lobe is a little fatigued, perhaps, from some intricate sex game I played.
155400	160400	But then sometimes I come up and I go, oh, man, I'm really going to slay people.
160400	161400	I can't wait to get up.
161400	164400	This is one of those nights that doesn't matter because we have Greg Proops coming up here.
164400	167400	Greg Proops is here tonight.
167400	170400	So who cares? It's really on him.
170400	172400	Yeah, it's on him.
