start	end	text
0	15440	Hello one and all, welcome once again to Meltdown Comics, theater, and nerd melty towns.
15440	21600	From Hollywood, California, Harmon Town is now in session.
21600	30640	Won't you please keep those applause going and welcome to the stage, the mayor of Harmon
30640	33880	Town, Dan Harmon.
33880	49040	Thank you, thanks for coming out, why so many people, why, it's like a record crowd I think,
49040	53120	I don't know if we've ever, maybe it's just because there's lighting back there or something.
53120	54120	It's a big crowd.
54120	55120	Yeah.
55120	57100	All right, let's give them what they're worth.
57100	63560	Let's make sure they walk out of here going, I spent $10 and got $20 worth.
63560	66320	How do we make sure that happens?
66320	67760	We just fuck them.
67760	71960	All right, line up on the right.
72960	79960	All right, so a couple things, I just want to, I mean, we had our charity event here
79960	86360	today, we had the 826LA charity event.
86360	90760	And as far as I understand it, it's a good charity.
90760	92000	I'm told.
92000	98680	I'm assuming I'm not going to find out that it's like a charity that goes to fund windowless
98680	104280	white vans.
104280	107600	From what I hear, it sounds like exactly my kind of charity.
107600	113000	Because I've always said, I mean, yes, there's hungry people, yes, there's poor people, yes,
113000	117000	there's people with horrible diseases battling them all the time.
117000	124480	There's a million, billion, trillion, zillion ways to try in vain to spread your money if
124480	128880	you have a penny to spare around the planet to try to make the planet a better place,
128880	130960	to try to break the cycle of agony.
130960	138480	However, in my tiny little bubble of existence, I have always been asked this question, why
138480	144440	are your writing staffs always a bunch of white dudes from Harvard?
144440	149400	And the answer is always because that's the big pile of scripts that piles up.
149400	154520	And the answer to that, why is that big pile of scripts from white dudes from Harvard?
154520	157080	The answer is because those people have support systems.
157080	164640	Those people are willing and able to spend 15 years pursuing the agonizing field of writing
164640	168560	while their parents support them and things because their parents told them it's possible
168560	170720	for you to be a writer, et cetera, et cetera.
170720	175600	It all trickles back to this idea that when you're in sixth grade, did anyone ever come
175600	180560	to you, did anyone ever come to your public school and tell you, you could be a writer,
180560	185600	you can do something creative, you are allowed while you're thinking of being a princess,
185600	190120	while you're thinking of being an astronaut, have you ever considered the possibility that
190120	193600	writer is an occupation and that that doesn't happen?
193600	200080	Now I don't think that if you tell sixth graders the world over that they should be writers
200080	204600	that they're going to then wander into a world where they're totally supported.
204600	207680	But I do think that not enough of them are being told that.
207680	213200	There's not enough creative activation in the grade school era of your uprising.
213200	216880	As far as I understand about 826, that's what they're doing.
216880	223360	They're like injecting themselves into that part of the genome and trying to change something
223360	224360	there.
224360	231160	Saying to 11-year-old kids, write something, create something, they break the cycle there.
231160	236640	So we raised tons of money today for them and hopefully that'll go to something good.
236640	240480	But look them up, Google it, and actually, you know what, I shouldn't have babbled about
240480	244240	it because we have people here from it and I wanted to ask them personally if I'm right
244240	245240	about that.
245240	252000	They're going to come up and say, no, that's not true, we've been working on biofuel.
252000	253000	You got it all wrong.
253000	255720	Did you have a teacher, Dan?
255720	261000	The first teacher or somebody that supported your writing as a kid or your brain as a child?
261000	267500	You know, I did because I grew up in the 70s in Milwaukee and every time I expressed
267500	273200	an interest in reading and writing, there was somebody, whether it was my mom or some
273200	279320	well-meaning teacher, there was somebody that said, holy fuck, they always responded that
279320	280320	way.
280320	284000	I don't know why you guys are laughing at that.
